sample,model,sim,nsim,inner,outer,fiber,master_fiber_index,fiberset_index,waveform_index,active_src_index,nerve_label,threshold,apnode,aptime,long_ap_pos,n_ap_sites,peak_second_diff,peak_second_diff_node,peri_thk,type,contact,pulse_width,fiber_diam
570,0,3,0,8,8,3,6,0,0,0,5R,2.764269,101,1.482,28433.135669412757,1,,,26.270884182551633,2D,anodic,,
570,0,3,0,10,10,2,7,0,0,0,5R,2.686528,100,1.455,28375.79412909712,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,8,8,4,8,0,0,0,5R,2.70874,101,1.425,28521.92450684869,1,,,26.270884182551633,2D,anodic,,
570,0,3,0,10,10,3,9,0,0,0,5R,2.70874,101,1.433,28608.377906470632,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,10,10,4,10,0,0,0,5R,2.842011,100,1.481,28377.204857980298,0,,,26.322663441247386,2D,anodic,,
570,0,3,0,7,7,0,11,0,0,0,5R,2.357948,101,1.471,28657.323490602328,1,,,20.514539035144978,2D,anodic,,
570,0,3,0,8,8,5,12,0,0,0,5R,2.775375,101,1.476,28632.410515125674,1,,,26.270884182551633,2D,anodic,,
570,0,3,0,8,8,6,13,0,0,0,5R,2.764269,101,1.513,28563.96955920007,1,,,26.270884182551633,2D,anodic,,
570,0,3,0,7,7,1,14,0,0,0,5R,2.371702,102,1.47,28686.12840001317,1,,,20.514539035144978,2D,anodic,,
570,0,3,0,7,7,2,15,0,0,0,5R,2.348776,101,1.49,28588.12640250987,1,,,20.514539035144978,2D,anodic,,
570,0,3,0,8,8,7,16,0,0,0,5R,2.764269,101,1.457,28450.393257478307,1,,,26.270884182551633,2D,anodic,,
570,0,3,0,8,8,8,17,0,0,0,5R,2.753163,101,1.571,28583.14101632697,1,,,26.270884182551633,2D,anodic,,
570,0,3,0,10,10,5,18,0,0,0,5R,2.819799,100,1.432,28371.089208337697,0,,,26.322663441247386,2D,anodic,,
570,0,3,0,8,8,9,19,0,0,0,5R,2.764269,101,1.484,28408.43426577094,0,,,26.270884182551633,2D,anodic,,
570,0,3,0,10,10,6,20,0,0,0,5R,2.697634,101,1.456,28536.909453184147,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,8,8,10,21,0,0,0,5R,2.686528,101,1.571,28589.57426291229,1,,,26.270884182551633,2D,anodic,,
570,0,3,0,10,10,7,22,0,0,0,5R,2.830905,101,1.418,28603.46256711043,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,10,10,8,23,0,0,0,5R,2.775375,101,1.517,28504.493394012392,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,10,10,9,24,0,0,0,5R,2.808693,101,1.423,28569.46900780158,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,10,10,10,25,0,0,0,5R,2.857359,101,1.482,28538.52619605725,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,11,11,1,26,0,0,0,5R,3.47201,103,1.466,29005.75354472322,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,11,11,2,27,0,0,0,5R,3.47201,102,1.465,28919.156624914944,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,7,7,3,28,0,0,0,5R,2.391888,102,1.42,28798.99940503039,1,,,20.514539035144978,2D,anodic,,
570,0,3,0,7,7,4,29,0,0,0,5R,2.391888,102,1.428,28779.5928276217,1,,,20.514539035144978,2D,anodic,,
570,0,3,0,10,10,11,30,0,0,0,5R,2.786481,100,1.448,28378.9603434145,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,7,7,5,31,0,0,0,5R,2.339604,102,1.467,28788.78466188039,1,,,20.514539035144978,2D,anodic,,
570,0,3,0,8,8,11,32,0,0,0,5R,2.730952,101,1.481,28621.64490325485,1,,,26.270884182551633,2D,anodic,,
570,0,3,0,8,8,12,33,0,0,0,5R,2.764269,101,1.472,28453.570322061663,1,,,26.270884182551633,2D,anodic,,
570,0,3,0,8,8,13,34,0,0,0,5R,2.719846,101,1.426,28430.57022755355,1,,,26.270884182551633,2D,anodic,,
570,0,3,0,8,8,14,35,0,0,0,5R,2.686528,101,1.42,28509.9088725069,1,,,26.270884182551633,2D,anodic,,
570,0,3,0,8,8,15,36,0,0,0,5R,2.730952,101,1.579,28652.114166824893,1,,,26.270884182551633,2D,anodic,,
570,0,3,0,8,8,16,37,0,0,0,5R,2.753163,101,1.435,28675.436779614618,1,,,26.270884182551633,2D,anodic,,
570,0,3,0,8,8,17,38,0,0,0,5R,2.686528,101,1.416,28498.648966593028,1,,,26.270884182551633,2D,anodic,,
570,0,3,0,8,8,18,39,0,0,0,5R,2.619892,101,1.678,28426.544369786534,1,,,26.270884182551633,2D,anodic,,
570,0,3,0,10,10,12,40,0,0,0,5R,2.70874,101,1.431,28474.914045421257,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,10,10,13,41,0,0,0,5R,2.764269,101,1.483,28461.84833553101,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,10,10,14,42,0,0,0,5R,2.753163,101,1.52,28469.804126942072,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,7,7,6,43,0,0,0,5R,2.391888,101,1.421,28532.608906206533,0,,,20.514539035144978,2D,anodic,,
570,0,3,0,7,7,7,44,0,0,0,5R,2.381795,102,1.431,28700.143239027977,1,,,20.514539035144978,2D,anodic,,
570,0,3,0,10,10,15,45,0,0,0,5R,2.842011,101,1.659,28470.313609972556,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,11,11,3,46,0,0,0,5R,3.438825,102,1.443,28949.850540272688,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,3,3,0,47,0,0,0,5R,2.043577,102,1.436,28853.529954498812,1,,,19.64237919597726,2D,anodic,,
570,0,3,0,3,3,1,48,0,0,0,5R,2.035243,102,1.41,28775.482995146114,1,,,19.64237919597726,2D,anodic,,
570,0,3,0,5,5,0,49,0,0,0,5R,2.442351,102,1.439,28895.586158565424,1,,,17.051775795758417,2D,anodic,,
570,0,3,0,5,5,1,50,0,0,0,5R,2.442351,102,1.463,28794.039057040685,1,,,17.051775795758417,2D,anodic,,
570,0,3,0,3,3,2,51,0,0,0,5R,2.001905,102,1.487,28820.30759290682,1,,,19.64237919597726,2D,anodic,,
570,0,3,0,3,3,3,52,0,0,0,5R,2.043577,102,1.417,28748.471484162317,1,,,19.64237919597726,2D,anodic,,
570,0,3,0,3,3,4,53,0,0,0,5R,2.043577,101,1.428,28611.31926558656,0,,,19.64237919597726,2D,anodic,,
570,0,3,0,5,5,2,54,0,0,0,5R,2.442351,102,1.455,28939.280392226716,1,,,17.051775795758417,2D,anodic,,
570,0,3,0,5,5,3,55,0,0,0,5R,2.432259,101,1.444,28673.456614751623,1,,,17.051775795758417,2D,anodic,,
570,0,3,0,11,11,4,56,0,0,0,5R,3.5016,103,1.428,29146.26057191503,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,1,1,0,57,0,0,0,5R,2.492815,103,1.424,28972.96808809225,1,,,21.569738142957107,2D,anodic,,
570,0,3,0,11,11,5,58,0,0,0,5R,3.486805,103,1.504,29005.686206058646,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,11,11,6,59,0,0,0,5R,3.5016,102,1.453,28939.052702394034,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,11,11,7,60,0,0,0,5R,3.457215,103,1.488,29178.801510301033,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,9,9,0,61,0,0,0,5R,3.331254,104,1.499,29431.51925245785,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,5,5,4,62,0,0,0,5R,2.432259,102,1.439,28740.107489289196,1,,,17.051775795758417,2D,anodic,,
570,0,3,0,5,5,5,63,0,0,0,5R,2.442351,102,1.473,28848.186006028747,1,,,17.051775795758417,2D,anodic,,
570,0,3,0,5,5,6,64,0,0,0,5R,2.432259,102,1.537,28943.49589804527,1,,,17.051775795758417,2D,anodic,,
570,0,3,0,5,5,7,65,0,0,0,5R,2.442351,102,1.434,28908.983794200143,1,,,17.051775795758417,2D,anodic,,
570,0,3,0,3,3,5,66,0,0,0,5R,2.018574,102,1.514,28713.033854680853,1,,,19.64237919597726,2D,anodic,,
570,0,3,0,5,5,8,67,0,0,0,5R,2.442351,102,1.542,28766.90729473262,1,,,17.051775795758417,2D,anodic,,
570,0,3,0,9,9,1,68,0,0,0,5R,3.47201,103,1.449,29100.12480271601,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,5,5,9,69,0,0,0,5R,2.442351,102,1.524,28743.054139894473,1,,,17.051775795758417,2D,anodic,,
570,0,3,0,11,11,8,70,0,0,0,5R,3.457215,103,1.712,29123.35320447829,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,1,1,1,71,0,0,0,5R,2.442351,102,1.443,28834.477752151197,1,,,21.569738142957107,2D,anodic,,
570,0,3,0,9,9,2,72,0,0,0,5R,3.5016,104,1.687,29302.737788689315,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,9,9,3,73,0,0,0,5R,3.5016,103,1.642,29191.256534582964,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,6,6,0,74,0,0,0,5R,2.608786,104,1.493,29261.64973154136,1,,,23.69809144665802,2D,anodic,,
570,0,3,0,9,9,4,75,0,0,0,5R,3.5016,103,1.444,29175.57692146974,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,5,5,10,76,0,0,0,5R,2.432259,102,1.439,28842.319490777023,1,,,17.051775795758417,2D,anodic,,
570,0,3,0,9,9,5,77,0,0,0,5R,3.486805,104,1.484,29250.600037555527,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,4,4,0,78,0,0,0,5R,2.47263,102,1.478,28774.7738264184,1,,,16.73448134960507,2D,anodic,,
570,0,3,0,11,11,9,79,0,0,0,5R,3.486805,103,1.441,29138.064019926318,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,11,11,10,80,0,0,0,5R,3.47201,103,1.459,29163.52923398697,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,1,1,2,81,0,0,0,5R,2.462537,102,1.464,28898.87818273953,1,,,21.569738142957107,2D,anodic,,
570,0,3,0,5,5,11,82,0,0,0,5R,2.442351,102,1.454,28916.638328578138,1,,,17.051775795758417,2D,anodic,,
570,0,3,0,3,3,6,83,0,0,0,5R,2.043577,101,1.417,28662.453519858816,1,,,19.64237919597726,2D,anodic,,
570,0,3,0,9,9,6,84,0,0,0,5R,3.317807,103,1.476,29202.09404289203,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,11,11,11,85,0,0,0,5R,3.47201,103,1.464,28966.644213481868,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,11,11,12,86,0,0,0,5R,3.486805,103,1.452,28962.734034587913,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,9,9,7,87,0,0,0,5R,3.486805,103,1.464,29156.191144156113,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,11,11,13,88,0,0,0,5R,3.438825,102,1.468,28862.178074428768,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,9,9,8,89,0,0,0,5R,3.411932,103,1.463,29225.460671502515,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,9,9,9,90,0,0,0,5R,3.47201,103,1.461,29150.616785380145,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,10,10,16,91,0,0,0,5R,2.808693,101,1.46,28404.183944224613,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,9,9,10,92,0,0,0,5R,3.277468,104,1.479,29409.146386248387,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,6,6,1,93,0,0,0,5R,2.619892,104,1.419,29276.26295030996,1,,,23.69809144665802,2D,anodic,,
570,0,3,0,9,9,11,94,0,0,0,5R,3.5016,103,1.465,29146.314880672373,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,6,6,2,95,0,0,0,5R,2.523093,104,1.422,29320.787398503686,1,,,23.69809144665802,2D,anodic,,
570,0,3,0,9,9,12,96,0,0,0,5R,3.304361,103,1.426,29239.274578632067,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,9,9,13,97,0,0,0,5R,3.47201,103,1.425,29121.541664997636,0,,,31.294195596172365,2D,anodic,,
570,0,3,0,9,9,14,98,0,0,0,5R,3.47201,103,1.465,29199.454748742657,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,6,6,3,99,0,0,0,5R,2.573557,104,1.435,29258.47331891364,1,,,23.69809144665802,2D,anodic,,
570,0,3,0,6,6,4,100,0,0,0,5R,2.533186,104,1.435,29336.69906368356,1,,,23.69809144665802,2D,anodic,,
570,0,3,0,2,2,0,101,0,0,0,5R,2.819799,103,1.432,29219.77416833036,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,1,102,0,0,0,5R,2.786481,103,1.646,29223.579002168557,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,2,103,0,0,0,5R,2.808693,103,1.46,29024.2260805961,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,3,104,0,0,0,5R,2.775375,103,1.442,29117.139362597918,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,4,105,0,0,0,5R,2.786481,103,1.419,29093.021029223608,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,5,106,0,0,0,5R,2.89402,103,1.42,28962.363150273424,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,6,107,0,0,0,5R,2.775375,103,1.447,29046.316149398568,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,9,9,15,108,0,0,0,5R,3.47201,104,1.425,29316.527922568876,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,6,6,5,109,0,0,0,5R,2.593742,103,1.492,29230.252571791552,1,,,23.69809144665802,2D,anodic,,
570,0,3,0,2,2,7,110,0,0,0,5R,2.797587,103,1.434,29191.703523012096,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,8,111,0,0,0,5R,2.775375,103,1.545,29147.69006047596,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,9,112,0,0,0,5R,2.842011,103,1.425,29091.623723979497,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,10,113,0,0,0,5R,2.853117,103,1.517,29141.72631170511,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,11,114,0,0,0,5R,2.786481,103,1.508,28990.375106746553,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,12,115,0,0,0,5R,2.89402,103,1.43,28995.670724989322,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,0,0,0,116,0,0,0,5R,1.968568,102,1.444,28885.65681579763,1,,,22.909344198216676,2D,anodic,,
570,0,3,0,2,2,13,117,0,0,0,5R,2.869579,103,1.42,29028.949287000924,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,0,0,1,118,0,0,0,5R,1.985237,103,1.404,29101.99958324978,1,,,22.909344198216676,2D,anodic,,
570,0,3,0,2,2,14,119,0,0,0,5R,2.869579,103,1.418,29062.735455158167,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,15,120,0,0,0,5R,2.881799,102,1.459,28953.992994661166,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,16,121,0,0,0,5R,2.881799,103,1.441,29161.20817602902,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,17,122,0,0,0,5R,2.881799,103,1.458,29118.61320247241,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,0,0,2,123,0,0,0,5R,2.026908,103,1.438,28989.927448028706,1,,,22.909344198216676,2D,anodic,,
570,0,3,0,0,0,3,124,0,0,0,5R,2.026908,103,1.471,29021.552922098992,1,,,22.909344198216676,2D,anodic,,
570,0,3,0,0,0,4,125,0,0,0,5R,1.985237,103,1.404,29070.083919523076,1,,,22.909344198216676,2D,anodic,,
570,0,3,0,0,0,5,126,0,0,0,5R,2.01024,102,1.412,28953.14607146592,1,,,22.909344198216676,2D,anodic,,
570,0,3,0,0,0,6,127,0,0,0,5R,2.001905,102,1.423,28862.022634329383,0,,,22.909344198216676,2D,anodic,,
570,0,3,0,0,0,7,128,0,0,0,5R,2.026908,102,1.428,28882.811318564876,1,,,22.909344198216676,2D,anodic,,
570,0,3,0,0,0,8,129,0,0,0,5R,1.985237,103,1.481,29032.46712127713,1,,,22.909344198216676,2D,anodic,,
570,0,3,0,2,2,18,130,0,0,0,5R,2.881799,102,1.483,28942.828614834038,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,0,0,9,131,0,0,0,5R,1.948717,103,1.406,29089.422381557863,1,,,22.909344198216676,2D,anodic,,
570,0,3,0,2,2,19,132,0,0,0,5R,2.842011,103,1.426,29052.625440139316,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,6,6,6,133,0,0,0,5R,2.608786,103,1.416,29120.161835351726,1,,,23.69809144665802,2D,anodic,,
570,0,3,0,6,6,7,134,0,0,0,5R,2.593742,104,1.548,29313.6559603248,1,,,23.69809144665802,2D,anodic,,
570,0,3,0,9,9,16,135,0,0,0,5R,3.425378,103,1.462,29211.053728399795,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,4,4,1,136,0,0,0,5R,2.462537,102,1.455,28785.86496210463,1,,,16.73448134960507,2D,anodic,,
570,0,3,0,4,4,2,137,0,0,0,5R,2.47263,102,1.436,28852.522768274965,1,,,16.73448134960507,2D,anodic,,
570,0,3,0,3,3,7,138,0,0,0,5R,2.035243,102,1.444,28710.108734112633,1,,,19.64237919597726,2D,anodic,,
570,0,3,0,6,6,8,139,0,0,0,5R,2.523093,103,1.468,29089.511613253337,0,,,23.69809144665802,2D,anodic,,
570,0,3,0,11,11,14,140,0,0,0,5R,3.486805,103,1.465,28989.25725592916,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,6,6,9,141,0,0,0,5R,2.523093,103,1.493,29164.272380637038,1,,,23.69809144665802,2D,anodic,,
570,0,3,0,9,9,17,142,0,0,0,5R,3.411932,104,1.484,29266.23443530123,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,9,9,18,143,0,0,0,5R,3.486805,104,1.434,29278.97726185977,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,9,9,19,144,0,0,0,5R,3.5016,103,1.465,29229.37867411896,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,9,9,20,145,0,0,0,5R,3.486805,103,1.505,29095.706305103533,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,9,9,21,146,0,0,0,5R,3.438825,103,1.425,29221.249925463675,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,2,2,20,147,0,0,0,5R,2.842011,103,1.476,29202.043880247147,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,21,148,0,0,0,5R,2.869579,103,1.422,28986.891221913793,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,6,6,10,149,0,0,0,5R,2.608786,103,1.466,29182.79570816919,1,,,23.69809144665802,2D,anodic,,
570,0,3,0,6,6,11,150,0,0,0,5R,2.58365,103,1.425,29216.183845303676,1,,,23.69809144665802,2D,anodic,,
570,0,3,0,2,2,22,151,0,0,0,5R,2.786481,102,1.439,28956.49767445845,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,23,152,0,0,0,5R,2.786481,103,1.465,29108.306820323,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,9,9,22,153,0,0,0,5R,3.438825,103,1.441,29148.248098392425,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,6,6,12,154,0,0,0,5R,2.619892,103,1.442,29181.059425752355,1,,,23.69809144665802,2D,anodic,,
570,0,3,0,6,6,13,155,0,0,0,5R,2.619892,103,1.414,29181.73527575593,1,,,23.69809144665802,2D,anodic,,
570,0,3,0,2,2,24,156,0,0,0,5R,2.842011,103,1.421,29124.329090039017,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,25,157,0,0,0,5R,2.842011,103,1.426,29094.968509857852,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,11,11,15,158,0,0,0,5R,3.47201,103,1.447,29180.23541885885,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,9,9,23,159,0,0,0,5R,3.304361,104,1.465,29284.364651670105,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,6,6,14,160,0,0,0,5R,2.553371,103,1.437,29149.579916266503,1,,,23.69809144665802,2D,anodic,,
570,0,3,0,9,9,24,161,0,0,0,5R,3.486805,103,1.473,29214.7702872263,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,9,9,25,162,0,0,0,5R,3.438825,103,1.463,29221.548824531972,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,11,11,16,163,0,0,0,5R,3.47201,103,1.667,28995.71165594636,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,9,9,26,164,0,0,0,5R,3.486805,103,1.54,29105.80853428146,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,11,11,17,165,0,0,0,5R,3.486805,103,1.469,29071.97918166296,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,6,6,15,166,0,0,0,5R,2.543279,104,1.439,29275.808273950777,1,,,23.69809144665802,2D,anodic,,
570,0,3,0,2,2,26,167,0,0,0,5R,2.808693,103,1.438,29065.531381636763,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,11,11,18,168,0,0,0,5R,3.425378,104,1.451,29261.691206331667,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,9,9,27,169,0,0,0,5R,3.411932,104,1.455,29331.005897009472,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,11,11,19,170,0,0,0,5R,3.452271,103,1.497,29062.966354690318,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,9,9,28,171,0,0,0,5R,3.425378,103,1.445,29197.855886530786,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,9,9,29,172,0,0,0,5R,3.425378,104,1.427,29359.736971636423,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,9,9,30,173,0,0,0,5R,3.411932,104,1.529,29288.10854826467,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,9,9,31,174,0,0,0,5R,3.457215,104,1.537,29262.298597883266,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,9,9,32,175,0,0,0,5R,3.398486,103,1.497,29236.915206712267,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,9,9,33,176,0,0,0,5R,3.317807,103,1.431,29188.66402777915,0,,,31.294195596172365,2D,anodic,,
570,0,3,0,9,9,34,177,0,0,0,5R,3.331254,104,1.511,29266.553473035925,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,10,10,17,178,0,0,0,5R,2.830905,101,1.464,28598.945938987075,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,10,10,18,179,0,0,0,5R,2.819799,101,1.429,28460.844736474442,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,9,9,35,180,0,0,0,5R,3.385039,104,1.486,29378.145240012123,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,11,11,20,181,0,0,0,5R,3.452271,103,1.508,29066.78105636528,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,10,10,19,182,0,0,0,5R,2.70874,101,1.418,28453.642070363083,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,11,11,21,183,0,0,0,5R,3.425378,103,1.509,28983.566870260274,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,10,10,20,184,0,0,0,5R,2.808693,101,1.422,28477.99045348353,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,9,9,36,185,0,0,0,5R,3.385039,103,1.462,29160.040671484363,0,,,31.294195596172365,2D,anodic,,
570,0,3,0,9,9,37,186,0,0,0,5R,3.331254,104,1.543,29421.478534076916,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,11,11,22,187,0,0,0,5R,3.438825,103,1.432,29086.77175924714,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,9,9,38,188,0,0,0,5R,3.3447,103,1.63,29227.3662893068,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,7,7,8,189,0,0,0,5R,2.361609,102,1.657,28751.527705195185,1,,,20.514539035144978,2D,anodic,,
570,0,3,0,11,11,23,190,0,0,0,5R,3.425378,103,1.46,28962.847690075083,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,11,11,24,191,0,0,0,5R,3.438825,103,1.529,29226.47512006852,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,11,11,25,192,0,0,0,5R,3.47201,103,1.554,29061.091979704957,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,5,5,12,193,0,0,0,5R,2.442351,101,1.78,28659.919795057536,0,,,17.051775795758417,2D,anodic,,
570,0,3,0,7,7,9,194,0,0,0,5R,2.381795,102,1.445,28775.353919708003,1,,,20.514539035144978,2D,anodic,,
570,0,3,0,5,5,13,195,0,0,0,5R,2.442351,102,1.691,28794.11999176426,1,,,17.051775795758417,2D,anodic,,
570,0,3,0,5,5,14,196,0,0,0,5R,2.442351,102,1.549,28895.36442507089,1,,,17.051775795758417,2D,anodic,,
570,0,3,0,7,7,10,197,0,0,0,5R,2.391888,101,1.424,28557.09993294819,1,,,20.514539035144978,2D,anodic,,
570,0,3,0,9,9,39,198,0,0,0,5R,3.331254,104,1.713,29424.29125069922,1,,,31.294195596172365,2D,anodic,,
570,0,3,0,11,11,26,199,0,0,0,5R,3.398486,103,1.561,29242.231565043498,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,11,11,27,200,0,0,0,5R,3.411932,103,1.776,28985.2534561311,0,,,29.044751324896453,2D,anodic,,
570,0,3,0,3,3,8,201,0,0,0,5R,2.035243,102,1.421,28796.61587222398,1,,,19.64237919597726,2D,anodic,,
570,0,3,0,11,11,28,202,0,0,0,5R,3.47201,102,1.484,28893.73489885316,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,11,11,29,203,0,0,0,5R,3.438825,103,1.471,29001.71228411021,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,10,10,21,204,0,0,0,5R,2.753163,100,1.419,28386.00281197132,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,10,10,22,205,0,0,0,5R,2.764269,101,1.479,28541.48661387037,1,,,26.322663441247386,2D,anodic,,
570,0,3,0,11,11,30,206,0,0,0,5R,3.411932,103,1.472,29160.043614302605,1,,,29.044751324896453,2D,anodic,,
570,0,3,0,0,0,10,207,0,0,0,5R,2.01024,102,1.519,28919.18314814462,1,,,22.909344198216676,2D,anodic,,
570,0,3,0,2,2,27,208,0,0,0,5R,2.881799,103,1.426,29075.010111090716,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,28,209,0,0,0,5R,2.842011,102,1.495,28935.153536260408,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,29,210,0,0,0,5R,2.819799,103,1.435,29109.981653403775,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,0,0,11,211,0,0,0,5R,1.993571,103,1.507,29140.164829179554,1,,,22.909344198216676,2D,anodic,,
570,0,3,0,2,2,30,212,0,0,0,5R,2.89402,102,1.419,28953.756575050276,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,31,213,0,0,0,5R,2.842011,103,1.464,29155.86651628211,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,0,0,12,214,0,0,0,5R,2.026908,103,1.413,29005.7879029238,1,,,22.909344198216676,2D,anodic,,
570,0,3,0,2,2,32,215,0,0,0,5R,2.881799,103,1.437,29115.295056522948,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,0,0,13,216,0,0,0,5R,2.01024,102,1.418,28935.845308399897,1,,,22.909344198216676,2D,anodic,,
570,0,3,0,2,2,33,217,0,0,0,5R,2.830905,103,1.566,29026.39261709394,1,,,27.74543094420101,2D,anodic,,
570,0,3,0,2,2,34,218,0,0,0,5R,2.881799,102,1.435,28919.323196998157,0,,,27.74543094420101,2D,anodic,,
